stepValue,steppingParameter,stepCount,stepSpeed
0,INTEGRATION_TIME,0,0 # EMPTY ROW
24,WINDOW_TOP,1,0 # WINDOW_STEPPING_2STEPS
24,WINDOW_TOP,6,0 # WINDOW_STEPPING_7STEPS
50,INTEGRATION_TIME,255,0 # SOLAR_INTTIME_STEPPING
3400,INTEGRATION_TIME,255,0 # DARK_INTTIME_STEPPING
1,AOTF_IX,10,0 # FULLSCAN_10ORDERS_1SUBDS
1,AOTF_IX,10,2 # FULLSCAN_10ORDERS_3SUBDS
1,AOTF_IX,10,5 # FULLSCAN_10ORDERS_6SUBDS
1,AOTF_IX,30,0 # FULLSCAN_30ORDERS_1SUBDS
1,AOTF_IX,30,2 # FULLSCAN_30ORDERS_3SUBDS
1,AOTF_IX,30,5 # FULLSCAN_30ORDERS_6SUBDS
1,AOTF_IX,80,0 # FULLSCAN_80ORDERS_1SUBDS
1,AOTF_IX,80,2 # FULLSCAN_80ORDERS_3SUBDS
1,AOTF_IX,80,5 # FULLSCAN_80ORDERS_6SUBDS
1,AOTF_IX,105,0 # FULLSCAN_105ORDERS_1SUBDS
1,AOTF_IX,105,2 # FULLSCAN_105ORDERS_3SUBDS
1,AOTF_IX,105,5 # FULLSCAN_105ORDERS_6SUBDS
53687,AOTF_FREQ,255,0 # MINISCAN_1KHZ_1SUBDS
53687,AOTF_FREQ,255,5 # MINISCAN_1KHZ_6SUBDS
107374,AOTF_FREQ,255,0 # MINISCAN_2KHZ_1SUBDS
107374,AOTF_FREQ,255,5 # MINISCAN_2KHZ_6SUBDS
214748,AOTF_FREQ,255,0 # MINISCAN_4KHZ_1SUBDS
214748,AOTF_FREQ,255,5 # MINISCAN_4KHZ_6SUBDS
429496,AOTF_FREQ,255,0 # MINISCAN_8KHZ_1SUBDS
429496,AOTF_FREQ,255,5 # MINISCAN_8KHZ_6SUBDS
0,INTEGRATION_TIME,0,0 # EMPTY ROW
1,AOTF_IX,12,5 # FULLSCAN_12ORDERS_1STEPPING_6SUBDS
1,AOTF_IX,12,3 # FULLSCAN_12ORDERS_1STEPPING_4SUBDS
1,AOTF_IX,12,2 # FULLSCAN_12ORDERS_1STEPPING_3SUBDS
2,AOTF_IX,7,5 # FULLSCAN_7ORDERS_2STEPPING_6SUBDS
2,AOTF_IX,7,3 # FULLSCAN_7ORDERS_2STEPPING_4SUBDS
2,AOTF_IX,7,2 # FULLSCAN_7ORDERS_2STEPPING_3SUBDS
2,AOTF_IX,12,5 # FULLSCAN_12ORDERS_2STEPPING_6SUBDS
2,AOTF_IX,12,3 # FULLSCAN_12ORDERS_2STEPPING_4SUBDS
2,AOTF_IX,12,2 # FULLSCAN_12ORDERS_2STEPPING_3SUBDS
1,AOTF_IX,22,5 # FULLSCAN_22ORDERS_1STEPPING_6SUBDS
1,AOTF_IX,22,3 # FULLSCAN_22ORDERS_1STEPPING_4SUBDS
1,AOTF_IX,22,2 # FULLSCAN_22ORDERS_1STEPPING_3SUBDS
1,AOTF_IX,16,5 # FULLSCAN_16ORDERS_1STEPPING_6SUBDS
1,AOTF_IX,16,3 # FULLSCAN_16ORDERS_1STEPPING_4SUBDS
1,AOTF_IX,16,2 # FULLSCAN_16ORDERS_1STEPPING_3SUBDS
2,AOTF_IX,10,5 # FULLSCAN_10ORDERS_2STEPPING_6SUBDS
2,AOTF_IX,10,3 # FULLSCAN_10ORDERS_2STEPPING_4SUBDS
2,AOTF_IX,10,2 # FULLSCAN_10ORDERS_2STEPPING_3SUBDS
1,AOTF_IX,30,5 # FULLSCAN_30ORDERS_1STEPPING_6SUBDS
1,AOTF_IX,30,3 # FULLSCAN_30ORDERS_1STEPPING_4SUBDS
1,AOTF_IX,30,2 # FULLSCAN_30ORDERS_1STEPPING_3SUBDS
2,AOTF_IX,17,5 # FULLSCAN_17ORDERS_2STEPPING_6SUBDS
2,AOTF_IX,17,3 # FULLSCAN_17ORDERS_2STEPPING_4SUBDS
2,AOTF_IX,17,2 # FULLSCAN_17ORDERS_2STEPPING_3SUBDS
6,AOTF_IX,7,5 # FULLSCAN_7ORDERS_6STEPPING_6SUBDS
6,AOTF_IX,7,3 # FULLSCAN_7ORDERS_6STEPPING_4SUBDS
6,AOTF_IX,7,2 # FULLSCAN_7ORDERS_6STEPPING_3SUBDS
1,AOTF_IX,44,5 # FULLSCAN_44ORDERS_1STEPPING_6SUBDS
1,AOTF_IX,44,3 # FULLSCAN_44ORDERS_1STEPPING_4SUBDS
1,AOTF_IX,44,2 # FULLSCAN_44ORDERS_1STEPPING_3SUBDS
2,AOTF_IX,24,5 # FULLSCAN_24ORDERS_2STEPPING_6SUBDS
2,AOTF_IX,24,3 # FULLSCAN_24ORDERS_2STEPPING_4SUBDS
2,AOTF_IX,24,2 # FULLSCAN_24ORDERS_2STEPPING_3SUBDS
3,AOTF_IX,17,5 # FULLSCAN_17ORDERS_3STEPPING_6SUBDS
3,AOTF_IX,17,3 # FULLSCAN_17ORDERS_3STEPPING_4SUBDS
3,AOTF_IX,17,2 # FULLSCAN_17ORDERS_3STEPPING_3SUBDS
1,AOTF_IX,90,5 # FULLSCAN_90ORDERS_1STEPPING_6SUBDS
1,AOTF_IX,90,3 # FULLSCAN_90ORDERS_1STEPPING_4SUBDS
1,AOTF_IX,90,2 # FULLSCAN_90ORDERS_1STEPPING_3SUBDS
2,AOTF_IX,45,5 # FULLSCAN_45ORDERS_2STEPPING_6SUBDS
2,AOTF_IX,45,3 # FULLSCAN_45ORDERS_2STEPPING_4SUBDS
